,p-values class,p-values function
0,2.6143283582089554,2.5976119402985085
1,2.4772139303482588,2.4656716417910447
2,2.4250746268656713,2.4407960199004974
3,2.3116417910447757,2.312636815920398
4,2.3779104477611948,2.388656716417911
5,2.28318407960199,2.276616915422886
6,2.000199004975125,1.9653731343283596
7,2.280995024875623,2.289950248756219
8,2.314029850746268,2.324378109452736
9,1.7607960199004964,1.7607960199004973
10,1.9876616915422887,1.9896517412935333
11,1.918805970149254,1.9379104477611935
12,2.051144278606966,2.0503482587064674
13,1.940099502487562,1.9289552238805974
14,2.0093532338308457,1.9900497512437807
15,2.0117412935323387,2.01910447761194
